NAME,NORTH,EAST,ELEVATION,TIMESTAMP
"6769","171684.580346","169076.650703","98.949289",2019-11-20T17:44:28
"6770","171686.300427","169085.105465","98.697156",2019-11-20T17:44:29
"6771","171691.699258","169100.708336","98.298474",2019-11-20T17:44:31
"6772","171694.954367","169107.174797","98.120857",2019-11-20T17:44:32
"6773","171698.154222","169112.508480","97.993875",2019-11-20T17:44:34
"6774","171703.655273","169120.169705","97.780090",2019-11-20T17:44:35
"6775","171706.428195","169123.555700","97.669704",2019-11-20T17:44:37
"6776","171709.343389","169126.859123","97.567061",2019-11-20T17:44:38
"6777","171712.412353","169130.047851","97.463574",2019-11-20T17:44:39
"6778","171718.844525","169136.108510","97.286666",2019-11-20T17:44:40
"6779","171724.857304","169141.152905","97.157335",2019-11-20T17:44:42
"6780","171726.981158","169142.805287","97.119090",2019-11-20T17:44:43
"6781","171728.281357","169143.780527","97.086714",2019-11-20T17:44:44
"6782","171728.768032","169144.138922","97.070520",2019-11-20T17:44:47
"6783","171728.768933","169144.139473","97.065627",2019-11-20T17:44:48
"6784","171728.764494","169144.138768","97.070987",2019-11-20T17:44:50
"6785","171728.768012","169144.138539","97.073345",2019-11-20T17:44:51
"6786","171728.779759","169144.152445","97.074814",2019-11-20T17:44:53
"6787","171728.972489","169144.292907","97.071059",2019-11-20T17:44:54
"6788","171729.179110","169144.447960","97.060252",2019-11-20T17:44:55
"6789","171729.676300","169144.812756","97.055103",2019-11-20T17:44:57
"6790","171731.086132","169145.839569","97.025990",2019-11-20T17:44:59
"6791","171731.882088","169146.410304","97.007772",2019-11-20T17:45:00
"6792","171733.665578","169147.669905","96.968040",2019-11-20T17:45:01
"6793","171734.609726","169148.329364","96.946984",2019-11-20T17:45:03
"6794","171734.723819","169148.411501","96.942694",2019-11-20T17:45:04
"6795","171734.943845","169148.561872","96.935889",2019-11-20T17:45:06
"6796","171736.699507","169149.759196","96.901536",2019-11-20T17:45:08
"6797","171738.050312","169150.663666","96.869369",2019-11-20T17:45:09
"6798","171742.146847","169153.323018","96.791846",2019-11-20T17:45:10
"6799","171748.097300","169156.890809","96.679859",2019-11-20T17:45:12
"6800","171751.706088","169158.922824","96.613439",2019-11-20T17:45:14
"6801","171759.130888","169162.925639","96.482689",2019-11-20T17:45:15
"6802","171765.863155","169166.347005","96.371825",2019-11-20T17:45:18
"6803","171767.727643","169167.290751","96.324460",2019-11-20T17:45:19
"6804","171767.936335","169167.392212","96.318076",2019-11-20T17:45:21
"6805","171767.958942","169167.402078","96.314805",2019-11-20T17:45:22
"6806","171767.997267","169167.424211","96.315984",2019-11-20T17:45:24
"6807","171768.110077","169167.481164","96.317548",2019-11-20T17:45:25
"6808","171768.549610","169167.706190","96.301134",2019-11-20T17:45:27
"6809","171768.868893","169167.868960","96.292575",2019-11-20T17:45:28
"6810","171769.696495","169168.297200","96.277312",2019-11-20T17:45:30
"6811","171770.228465","169168.568717","96.269149",2019-11-20T17:45:31
"6812","171772.321031","169169.648321","96.212674",2019-11-20T17:45:33
"6813","171774.873807","169170.979069","96.162632",2019-11-20T17:45:34
"6814","171782.073882","169174.692881","96.056636",2019-11-20T17:45:35
"6815","171787.089930","169177.231542","95.985063",2019-11-20T17:45:37
"6816","171797.757937","169182.308679","95.788968",2019-11-20T17:45:39
"6817","171803.094467","169184.825681","95.681504",2019-11-20T17:45:40
"6818","171813.789305","169189.943828","95.482370",2019-11-20T17:45:42
"6819","171820.554521","169193.252463","95.351346",2019-11-20T17:45:43
"6820","171826.923897","169196.435285","95.253872",2019-11-20T17:45:45
"6821","171830.564635","169198.292584","95.195628",2019-11-20T17:45:46
"6822","171834.571361","169200.322159","95.176230",2019-11-20T17:45:47
"6823","171914.838431","169246.143906","94.801568",2019-11-20T17:46:01
"6824","171935.018860","169257.249231","93.633477",2019-11-20T17:46:04
"6825","171942.682433","169261.232386","93.287304",2019-11-20T17:46:06
"6826","171960.270445","169271.831046","92.997013",2019-11-20T17:46:08
"6827","171970.204687","169277.936266","92.820794",2019-11-20T17:46:09
"6828","171980.165102","169284.164262","92.640808",2019-11-20T17:46:10
"6829","172000.623964","169297.292609","92.267527",2019-11-20T17:46:11
"6830","172011.575253","169304.395637","92.086931",2019-11-20T17:46:13
"6831","172034.306352","169319.101852","91.700300",2019-11-20T17:46:14
"6832","172045.860431","169326.570699","91.506219",2019-11-20T17:46:15
"6833","172057.406742","169334.086989","91.310389",2019-11-20T17:46:16
"6834","172068.770539","169341.559485","91.114693",2019-11-20T17:46:18
"6835","172091.158085","169356.473487","90.708697",2019-11-20T17:46:19
"6836","172102.575197","169364.139143","90.507798",2019-11-20T17:46:21
"6837","172114.309412","169371.968357","90.303140",2019-11-20T17:46:22
"6838","172138.552816","169387.547243","89.879025",2019-11-20T17:46:23
"6839","172150.716012","169394.899827","89.701710",2019-11-20T17:46:24
"6840","172162.811381","169401.958587","89.533064",2019-11-20T17:46:25
"6841","172174.770495","169408.856507","89.336786",2019-11-20T17:46:26
"6842","172186.592057","169415.615259","89.142993",2019-11-20T17:46:27
"6843","172198.270002","169422.311995","88.942127",2019-11-20T17:46:28
"6844","172209.987733","169429.086251","88.748867",2019-11-20T17:46:30
"6845","172234.430435","169443.323286","88.379747",2019-11-20T17:46:31
"6846","172246.275070","169450.458229","88.203359",2019-11-20T17:46:33
"6847","172268.369428","169463.753173","87.746698",2019-11-20T17:46:34
"6848","172279.401982","169470.596752","87.775031",2019-11-20T17:46:36
"6849","172290.439446","169477.388226","87.621316",2019-11-20T17:46:37
"6850","172301.510965","169484.492568","87.483249",2019-11-20T17:46:38
"6851","172323.902705","169500.498416","87.231365",2019-11-20T17:46:39
"6852","172349.186361","169518.675078","86.915529",2019-11-20T17:46:41
"6853","172377.734457","169538.160988","86.650068",2019-11-20T17:46:44
"6854","172392.491972","169547.993592","86.550177",2019-11-20T17:46:45
"6855","172407.356057","169557.906887","86.470444",2019-11-20T17:46:46
"6856","172437.686588","169578.395960","86.194041",2019-11-20T17:46:47
"6857","172453.425955","169589.103041","86.107684",2019-11-20T17:46:48
"6858","172484.911304","169610.650221","86.069925",2019-11-20T17:46:50
"6859","172500.371901","169621.293204","86.055989",2019-11-20T17:46:51
"6860","172531.007063","169642.292544","86.044742",2019-11-20T17:46:53
"6861","172546.369091","169652.796747","86.253581",2019-11-20T17:46:54
"6862","172577.144458","169673.972960","86.214624",2019-11-20T17:46:56
"6863","172592.688021","169684.604919","86.210586",2019-11-20T17:46:58
"6864","172624.877176","169706.001333","86.100297",2019-11-20T17:47:00
"6865","172641.619145","169717.320383","86.118611",2019-11-20T17:47:01
"6866","172675.441384","169742.301305","86.139095",2019-11-20T17:47:02
"6867","172707.732969","169771.344401","86.192834",2019-11-20T17:47:04
"6868","172736.113810","169806.286716","87.269903",2019-11-20T17:47:06
"6869","172759.873267","169844.173958","89.603897",2019-11-20T17:47:08
"6870","172778.096569","169883.820344","91.840298",2019-11-20T17:47:10
"6871","172789.613208","169924.557727","93.384594",2019-11-20T17:47:12
"6872","172793.206173","169945.406736","93.904749",2019-11-20T17:47:13
"6873","172795.540663","169966.585367","94.314076",2019-11-20T17:47:15
"6874","172795.620635","170009.477048","94.620937",2019-11-20T17:47:16
"6875","172794.317138","170030.771846","94.574807",2019-11-20T17:47:18
"6876","172792.835992","170051.867312","94.337045",2019-11-20T17:47:19
"6877","172789.797641","170093.790138","93.720564",2019-11-20T17:47:21
"6878","172786.453564","170135.569752","92.606636",2019-11-20T17:47:22
"6879","172784.579175","170156.489081","91.892643",2019-11-20T17:47:23
"6880","172782.540507","170177.515491","91.132832",2019-11-20T17:47:25
"6881","172778.430349","170219.964315","89.608016",2019-11-20T17:47:26
"6882","172774.718953","170262.709011","88.086011",2019-11-20T17:47:28
"6883","172772.910471","170284.023610","87.341037",2019-11-20T17:47:30
"6884","172769.262856","170326.550209","85.834099",2019-11-20T17:47:31
"6885","172765.346992","170368.760686","84.308363",2019-11-20T17:47:34
"6886","172763.487880","170388.896218","83.569596",2019-11-20T17:47:35
"6887","172760.323014","170425.737592","82.243415",2019-11-20T17:47:36
"6888","172759.030331","170441.660653","81.652798",2019-11-20T17:47:37
"6889","172756.962395","170467.071036","80.762587",2019-11-20T17:47:39
"6890","172756.214423","170476.359481","80.459546",2019-11-20T17:47:40
"6891","172755.634685","170483.469547","80.186933",2019-11-20T17:47:42
"6892","172754.854030","170492.805607","79.881030",2019-11-20T17:47:43
"6893","172754.378482","170498.646594","79.673722",2019-11-20T17:47:46
"6894","172754.229930","170500.499950","79.617136",2019-11-20T17:47:47
"6895","172754.053113","170502.718966","79.546882",2019-11-20T17:47:48
"6896","172754.015855","170503.131118","79.532801",2019-11-20T17:47:50
"6897","172754.013970","170503.149629","79.535334",2019-11-20T17:47:51
"6898","172754.012785","170503.150761","79.537390",2019-11-20T17:47:53
"6899","172754.015726","170503.147460","79.538330",2019-11-20T17:47:54
"6900","172754.017179","170503.146046","79.536449",2019-11-20T17:47:55
"6901","172754.012976","170503.148382","79.539868",2019-11-20T17:47:57
"6902","172754.015401","170503.148062","79.536860",2019-11-20T17:47:59
"6903","172754.016842","170503.147496","79.535629",2019-11-20T17:48:00
"6904","172754.014871","170503.148904","79.539775",2019-11-20T17:48:01
"6905","172754.014091","170503.149042","79.543463",2019-11-20T17:48:02
"6906","172754.017497","170503.149973","79.541605",2019-11-20T17:48:03
"6907","172754.017556","170503.147514","79.543073",2019-11-20T17:48:05
"6908","172754.017712","170503.149728","79.538568",2019-11-20T17:48:06
"6909","172754.016557","170503.151573","79.535402",2019-11-20T17:48:07
"6910","172754.015384","170503.149170","79.535102",2019-11-20T17:48:09
"6911","172754.014813","170503.150916","79.532873",2019-11-20T17:48:11
"6912","172754.011871","170503.150694","79.530269",2019-11-20T17:48:13
"6913","172754.014892","170503.150983","79.530253",2019-11-20T17:48:14
"6914","172754.017629","170503.150221","79.532381",2019-11-20T17:48:16
"6915","172754.017695","170503.153097","79.529320",2019-11-20T17:48:17
"6916","172754.014674","170503.150279","79.528614",2019-11-20T17:48:19
"6917","172754.018925","170503.150669","79.535680",2019-11-20T17:48:20
"6918","172754.015334","170503.151662","79.534044",2019-11-20T17:48:21
"6919","172754.013688","170503.151039","79.525758",2019-11-20T17:48:23
"6920","172754.016170","170503.148591","79.526600",2019-11-20T17:48:25
"6921","172754.018415","170503.147691","79.528727",2019-11-20T17:48:26
"6922","172754.016107","170503.149407","79.529523",2019-11-20T17:48:28
"6923","172754.018253","170503.149895","79.527043",2019-11-20T17:48:29
"6924","172754.017791","170503.148445","79.523883",2019-11-20T17:48:31
"6925","172754.016724","170503.149911","79.525476",2019-11-20T17:48:33
"6926","172754.018387","170503.148718","79.528203",2019-11-20T17:48:34
"6927","172754.017531","170503.149369","79.534842",2019-11-20T17:48:35
"6928","172754.019752","170503.149022","79.528819",2019-11-20T17:48:36
"6929","172754.016601","170503.148988","79.530716",2019-11-20T17:48:38
"6930","172754.013562","170503.148623","79.528706",2019-11-20T17:48:39
"6931","172754.016470","170503.150095","79.526052",2019-11-20T17:48:41
"6932","172754.016364","170503.149013","79.525070",2019-11-20T17:48:43
"6933","172754.011801","170503.210119","79.514973",2019-11-20T17:48:44
"6934","172753.994513","170503.453531","79.507466",2019-11-20T17:48:46
"6935","172753.968891","170503.756727","79.497496",2019-11-20T17:48:47
"6936","172753.968496","170503.757051","79.500987",2019-11-20T17:48:49
"6937","172753.969139","170503.796274","79.504237",2019-11-20T17:48:50
"6938","172753.935457","170504.212836","79.498607",2019-11-20T17:48:52
"6939","172753.933120","170504.209503","79.493519",2019-11-20T17:48:53
"6940","172753.935622","170504.209434","79.490225",2019-11-20T17:48:55
"6941","172753.934163","170504.208786","79.495481",2019-11-20T17:48:57
"6942","172753.928355","170504.234581","79.496854",2019-11-20T17:48:58
"6943","172753.898088","170504.636022","79.476860",2019-11-20T17:49:00
"6944","172753.567821","170508.791550","79.329187",2019-11-20T17:49:01
"6945","172753.230649","170512.893902","79.202831",2019-11-20T17:49:02
"6946","172752.756614","170518.584688","79.019043",2019-11-20T17:49:04
"6947","172751.416534","170534.888097","78.527437",2019-11-20T17:49:05
"6948","172750.517410","170544.880761","78.198246",2019-11-20T17:49:06
"6949","172748.330351","170568.720087","77.569052",2019-11-20T17:49:08
"6950","172747.212996","170582.300265","77.237476",2019-11-20T17:49:10
"6951","172745.243864","170610.220395","76.605720",2019-11-20T17:49:11
"6952","172744.630334","170624.777566","76.321512",2019-11-20T17:49:13
"6953","172744.352393","170654.070357","75.804658",2019-11-20T17:49:14
"6954","172744.734689","170668.614117","75.534849",2019-11-20T17:49:15
"6955","172745.531465","170683.712328","75.278571",2019-11-20T17:49:17
"6956","172748.656907","170716.431610","74.789428",2019-11-20T17:49:18
"6957","172754.047922","170750.629519","74.389361",2019-11-20T17:49:20
"6958","172757.696001","170767.763706","74.191502",2019-11-20T17:49:21
"6959","172761.787910","170784.901391","74.021727",2019-11-20T17:49:23
"6960","172771.418235","170818.951040","73.738241",2019-11-20T17:49:24
"6961","172776.829164","170836.390559","73.658119",2019-11-20T17:49:26
"6962","172788.142457","170871.145616","73.568509",2019-11-20T17:49:27
"6963","172793.972143","170888.446067","73.551455",2019-11-20T17:49:29
"6964","172805.786945","170923.266555","73.554529",2019-11-20T17:49:30
"6965","172811.701265","170940.855516","73.539258",2019-11-20T17:49:32
"6966","172817.565222","170958.286680","73.557681",2019-11-20T17:49:33
"6967","172829.223507","170993.000175","73.538398",2019-11-20T17:49:34
"6968","172835.086333","171010.571519","73.548539",2019-11-20T17:49:35
"6969","172840.963942","171028.279391","73.553627",2019-11-20T17:49:37
"6970","172852.572476","171063.488354","73.578737",2019-11-20T17:49:38
"6971","172863.943523","171098.217507","73.674389",2019-11-20T17:49:40
"6972","172869.649419","171115.572598","73.725948",2019-11-20T17:49:41
"6973","172875.456389","171132.831727","73.780195",2019-11-20T17:49:43
"6974","172887.100843","171167.276413","73.896226",2019-11-20T17:49:44
"6975","172892.917882","171184.525610","73.952371",2019-11-20T17:49:45
"6976","172904.676123","171219.030788","74.135719",2019-11-20T17:49:47
"6977","172910.524993","171236.331607","74.215340",2019-11-20T17:49:49
"6978","172922.480394","171271.445929","74.446439",2019-11-20T17:49:50
"6979","172928.429762","171288.785485","74.553996",2019-11-20T17:49:52
"6980","172940.084957","171323.330026","74.779273",2019-11-20T17:49:53
"6981","172945.856773","171340.585585","74.897647",2019-11-20T17:49:55
"6982","172957.348392","171374.704060","75.161734",2019-11-20T17:49:56
"6983","172963.024984","171391.497687","75.302417",2019-11-20T17:49:58
"6984","172968.645005","171408.129456","75.443961",2019-11-20T17:49:59
"6985","172979.793803","171441.141797","75.745633",2019-11-20T17:50:00
"6986","172990.959175","171474.244858","76.061799",2019-11-20T17:50:03
"6987","172996.549747","171490.850202","76.214909",2019-11-20T17:50:04
"6988","173007.707518","171524.125422","76.568366",2019-11-20T17:50:05
"6989","173013.180174","171540.641979","76.760266",2019-11-20T17:50:06
"6990","173018.575084","171556.956721","76.951654",2019-11-20T17:50:08
"6991","173029.096863","171589.008343","77.315196",2019-11-20T17:50:09
"6992","173034.291393","171604.902783","77.487325",2019-11-20T17:50:11
"6993","173044.807307","171637.877003","77.885494",2019-11-20T17:50:12
"6994","173049.924235","171654.980008","78.073730",2019-11-20T17:50:13
"6995","173058.895929","171688.273556","78.468183",2019-11-20T17:50:15
"6996","173062.453879","171702.542775","78.639635",2019-11-20T17:50:16
"6997","173065.276318","171714.282894","78.758032",2019-11-20T17:50:18
"6998","173068.898951","171730.564068","78.901913",2019-11-20T17:50:19
"6999","173069.981490","171735.852244","78.958179",2019-11-20T17:50:21
"7000","173071.484540","171743.502623","79.020650",2019-11-20T17:50:22
"7001","173072.108220","171746.817318","79.051804",2019-11-20T17:50:24
"7002","173072.953460","171751.283586","79.090587",2019-11-20T17:50:25
"7003","173073.183703","171752.466000","79.092087",2019-11-20T17:50:27
"7004","173073.484193","171754.059748","79.122523",2019-11-20T17:50:28
"7005","173073.554991","171754.516749","79.117479",2019-11-20T17:50:29
"7006","173073.621688","171754.778305","79.109784",2019-11-20T17:50:31
"7007","173073.623853","171754.776841","79.112842",2019-11-20T17:50:32
"7008","173073.624329","171754.779021","79.102554",2019-11-20T17:50:34
"7009","173073.622236","171754.779509","79.098592",2019-11-20T17:50:35
"7010","173073.629169","171754.781456","79.103910",2019-11-20T17:50:38
"7011","173073.624473","171754.780898","79.098136",2019-11-20T17:50:39
"7012","173073.624643","171754.782747","79.097970",2019-11-20T17:50:40
"7013","173073.624744","171754.784711","79.106934",2019-11-20T17:50:41
"7014","173073.627470","171754.780730","79.101386",2019-11-20T17:50:43
"7015","173073.625127","171754.773660","79.106192",2019-11-20T17:50:45
"7016","173073.855511","171756.006624","79.101698",2019-11-20T17:50:46
"7017","173074.453442","171759.006963","79.149517",2019-11-20T17:50:48
"7018","173076.035154","171769.286167","79.196751",2019-11-20T17:50:49
"7019","173077.324013","171784.522538","79.247398",2019-11-20T17:50:51
"7020","173078.199759","171794.180400","79.294919",2019-11-20T17:50:53
"7021","173079.460564","171804.922897","79.409309",2019-11-20T17:50:54
"7022","173082.780561","171827.630890","79.507685",2019-11-20T17:50:55
"7023","173084.690398","171839.262510","79.557382",2019-11-20T17:50:56
"7024","173086.522960","171850.671326","79.599149",2019-11-20T17:50:58
"7025","173089.890241","171872.482262","79.652116",2019-11-20T17:50:59
"7026","173091.460389","171882.083428","79.666135",2019-11-20T17:51:00
"7027","173092.821243","171890.058733","79.677213",2019-11-20T17:51:01
"7028","173094.789835","171901.257737","79.679900",2019-11-20T17:51:03
"7029","173096.761406","171912.185918","79.655940",2019-11-20T17:51:05
"7030","173097.436731","171917.973346","79.592620",2019-11-20T17:51:07
"7031","173093.475481","171928.654841","79.258358",2019-11-20T17:51:09
"7032","173087.203890","171931.847464","78.945569",2019-11-20T17:51:10
"7033","173068.722060","171934.888222","78.163191",2019-11-20T17:51:11
"7034","173057.161610","171936.609631","77.704917",2019-11-20T17:51:12
"7035","173044.416205","171938.533063","77.218632",2019-11-20T17:51:13
"7036","173031.348509","171940.445901","76.656855",2019-11-20T17:51:15
"7037","173004.757805","171944.501441","75.593990",2019-11-20T17:51:16
"7038","172991.348705","171946.447884","75.042675",2019-11-20T17:51:17
"7039","172977.896739","171948.494512","74.485339",2019-11-20T17:51:19
"7040","172950.849343","171953.552042","73.131158",2019-11-20T17:51:20
"7041","172923.418079","171959.859277","71.656408",2019-11-20T17:51:22
"7042","172909.506165","171963.219790","70.985926",2019-11-20T17:51:23
"7043","172895.530620","171966.637439","70.435007",2019-11-20T17:51:25
"7044","172867.804621","171972.455829","69.574238",2019-11-20T17:51:26
"7045","172855.344966","171974.283199","69.361633",2019-11-20T17:51:28
"7046","172835.319027","171976.015986","69.023940",2019-11-20T17:51:29
"7047","172816.820864","171976.317867","68.735173",2019-11-20T17:51:31
"7048","172807.920406","171975.994200","68.584820",2019-11-20T17:51:33
"7049","172790.055395","171974.723131","68.289215",2019-11-20T17:51:34
"7050","172779.940583","171973.721104","68.132275",2019-11-20T17:51:36
"7051","172757.004879","171970.695737","67.903823",2019-11-20T17:51:37
"7052","172744.751291","171968.634809","67.802786",2019-11-20T17:51:39
"7053","172720.575107","171963.573696","67.665484",2019-11-20T17:51:40
"7054","172710.560078","171961.487350","67.544589",2019-11-20T17:51:42
"7055","172693.878634","171958.747698","68.126508",2019-11-20T17:51:43
"7056","172680.950005","171955.408580","68.204568",2019-11-20T17:51:45
"7057","172675.923716","171954.082634","68.267770",2019-11-20T17:51:47
"7058","172669.473272","171952.434551","67.362931",2019-11-20T17:51:49
"7059","172666.671545","171951.732735","67.259059",2019-11-20T17:51:51
"7060","172666.084167","171951.576513","67.274075",2019-11-20T17:51:51
"7061","172665.742442","171951.494587","67.274945",2019-11-20T17:51:53
"7062","172665.663294","171951.470230","67.264273",2019-11-20T17:51:54
"7063","172665.661742","171951.470715","67.264247",2019-11-20T17:51:57
"7064","172665.658909","171951.470848","67.267775",2019-11-20T17:51:58
"7065","172665.655796","171951.470746","67.269836",2019-11-20T17:52:00
"7066","172665.653391","171951.466664","67.279958",2019-11-20T17:52:01
"7067","172664.126112","171951.057918","67.272883",2019-11-20T17:52:03
"7068","172655.860705","171948.993789","67.256045",2019-11-20T17:52:05
"7069","172643.690034","171946.159187","67.066428",2019-11-20T17:52:07
"7070","172636.180538","171944.458373","67.011096",2019-11-20T17:52:08
"7071","172627.807498","171942.514979","66.905924",2019-11-20T17:52:10
"7072","172609.404197","171938.654275","66.748485",2019-11-20T17:52:11
"7073","172600.109378","171937.025785","66.698549",2019-11-20T17:52:13
"7074","172580.731051","171935.103496","66.523700",2019-11-20T17:52:14
"7075","172570.523314","171934.913700","66.498851",2019-11-20T17:52:16
"7076","172549.643097","171935.922571","66.420335",2019-11-20T17:52:17
"7077","172529.166898","171938.813135","66.390295",2019-11-20T17:52:19
"7078","172510.084706","171943.566206","66.573573",2019-11-20T17:52:21
"7079","172500.889163","171946.619504","66.690566",2019-11-20T17:52:23
"7080","172482.218831","171954.392514","66.868873",2019-11-20T17:52:24
"7081","172472.871959","171959.285443","67.038686",2019-11-20T17:52:25
"7082","172463.886056","171964.728355","67.138501",2019-11-20T17:52:27
"7083","172447.356818","171976.935734","67.473156",2019-11-20T17:52:29
"7084","172432.941680","171988.789672","67.758079",2019-11-20T17:52:30
"7085","172428.150939","171992.711398","67.917419",2019-11-20T17:52:32
"7086","172422.152139","171997.565816","68.075250",2019-11-20T17:52:33
"7087","172419.761510","171999.563459","68.107530",2019-11-20T17:52:34
"7088","172413.496630","172004.944594","68.116154",2019-11-20T17:52:37
"7089","172403.642370","172013.210577","68.236884",2019-11-20T17:52:38
"7090","172397.950430","172017.837419","68.446505",2019-11-20T17:52:39
"7091","172352.188073","172054.818642","69.824384",2019-11-20T17:52:48
"7092","172350.657409","172055.635862","69.812395",2019-11-20T17:52:49
"7093","172349.668160","172056.068479","69.846233",2019-11-20T17:52:50
"7094","172349.045855","172056.322006","69.893580",2019-11-20T17:52:52
"7095","172348.225527","172056.577165","69.928294",2019-11-20T17:52:53
"7096","172346.832400","172056.802248","69.981254",2019-11-20T17:52:54
"7097","172344.652995","172056.254987","70.118073",2019-11-20T17:52:56
"7098","172338.292034","172050.727271","70.180254",2019-11-20T17:52:57
"7099","172331.612737","172042.440241","70.006793",2019-11-20T17:53:00
"7100","172324.159644","172033.116688","69.887106",2019-11-20T17:53:01
"7101","172320.544915","172028.850476","69.824499",2019-11-20T17:53:03
"7102","172314.180506","172021.246538","69.706164",2019-11-20T17:53:04
"7103","172311.646448","172018.142811","69.601886",2019-11-20T17:53:06
"7104","172308.102810","172013.679029","69.563874",2019-11-20T17:53:07
"7105","172306.913780","172012.108121","69.528215",2019-11-20T17:53:08
"7106","172305.714037","172010.558065","69.482981",2019-11-20T17:53:10
"7107","172301.183418","172005.350805","69.415439",2019-11-20T17:53:11
"7108","172294.886147","171998.370282","69.275884",2019-11-20T17:53:13
"7109","172289.115254","171991.619659","69.174073",2019-11-20T17:53:15
"7110","172286.994304","171989.042630","69.140352",2019-11-20T17:53:16
"7111","172282.786796","171983.922623","69.070743",2019-11-20T17:53:18
"7112","172280.389566","171981.228622","69.029990",2019-11-20T17:53:20
"7113","172277.892915","171978.529035","68.989848",2019-11-20T17:53:21
"7114","172273.935115","171974.291854","68.945338",2019-11-20T17:53:22
"7115","172273.140073","171970.473390","68.904016",2019-11-20T17:53:24
"7116","172273.713084","171968.934174","68.837793",2019-11-20T17:53:26
"7117","172275.399046","171965.732569","68.623686",2019-11-20T17:53:27
"7118","172276.568233","171964.078450","68.601488",2019-11-20T17:53:29
"7119","172276.587115","171964.059208","68.591525",2019-11-20T17:53:31
"7120","172276.585733","171964.059209","68.601696",2019-11-20T17:53:33
"7121","172276.590196","171964.059137","68.595537",2019-11-20T17:53:34
