NAME,NORTH,EAST,ELEVATION,TIMESTAMP
"11601","176094.2606","172433.0648","92.45749",2019-09-30T05:52:22
"11602","176094.2697","172433.0564","92.437711",2019-09-30T05:52:23
"11603","176094.2568","172433.0529","92.415658",2019-09-30T05:52:24
"11604","176094.2387","172433.0494","92.395547",2019-09-30T05:52:25
"11605","176094.2202","172433.0554","92.363182",2019-09-30T05:52:25
"11606","176094.1923","172433.0588","92.330447",2019-09-30T05:52:27
"11607","176094.1619","172433.057","92.30523",2019-09-30T05:52:28
"11608","176094.1408","172433.0601","92.291639",2019-09-30T05:52:28
"11609","176094.1231","172433.0664","92.260558",2019-09-30T05:52:30
"11610","176094.1112","172433.0715","92.234513",2019-09-30T05:52:31
"11611","176094.1103","172433.0779","92.213822",2019-09-30T05:52:32
"11612","176094.1196","172433.0852","92.204704",2019-09-30T05:52:33
"11613","176094.1285","172433.0914","92.197879",2019-09-30T05:52:33
"11614","176094.138","172433.0955","92.204297",2019-09-30T05:52:35
"11615","176094.1373","172433.0966","92.215201",2019-09-30T05:52:36
"11616","176093.6553","172433.4006","92.221381",2019-09-30T05:52:37
"11617","176091.4782","172434.7245","92.212129",2019-09-30T05:52:38
"11618","176087.803","172436.9786","92.227325",2019-09-30T05:52:39
"11619","176083.3779","172439.6726","92.217351",2019-09-30T05:52:40
"11620","176078.1511","172442.8236","92.238545",2019-09-30T05:52:41
"11621","176072.5171","172446.1912","92.229295",2019-09-30T05:52:42
"11622","176066.0609","172450.0087","92.237483",2019-09-30T05:52:43
"11623","176059.1368","172454.1071","92.295854",2019-09-30T05:52:44
"11624","176051.6027","172458.5896","92.268888",2019-09-30T05:52:45
"11625","176043.1772","172463.642","92.245507",2019-09-30T05:52:46
"11626","176034.0278","172469.1567","92.215006",2019-09-30T05:52:47
"11627","176024.5764","172474.9017","92.163834",2019-09-30T05:52:48
"11628","176014.3614","172481.0326","92.085433",2019-09-30T05:52:49
"11629","176003.3838","172487.5434","91.976923",2019-09-30T05:52:50
"11630","175991.727","172494.5684","91.876613",2019-09-30T05:52:51
"11631","175979.3605","172502.069","91.814008",2019-09-30T05:52:52
"11632","175966.1954","172509.8932","91.802197",2019-09-30T05:52:53
"11633","175952.3156","172518.1634","91.755011",2019-09-30T05:52:54
"11634","175938.0774","172526.6412","91.752389",2019-09-30T05:52:55
"11635","175923.3123","172535.5419","91.822047",2019-09-30T05:52:56
"11636","175908.031","172544.8822","91.951499",2019-09-30T05:52:57
"11637","175892.1801","172554.5194","92.085145",2019-09-30T05:52:58
"11638","175875.948","172564.3044","92.216967",2019-09-30T05:52:59
"11639","175859.899","172573.9538","92.374072",2019-09-30T05:53:00
"11640","175844.1475","172583.4406","92.556987",2019-09-30T05:53:01
"11641","175828.5123","172592.7486","92.767887",2019-09-30T05:53:02
"11642","175812.9721","172601.8754","92.980882",2019-09-30T05:53:03
"11643","175797.7131","172610.8741","93.172122",2019-09-30T05:53:04
"11644","175782.9119","172619.7036","93.40785",2019-09-30T05:53:05
"11645","175768.7148","172628.1069","93.692963",2019-09-30T05:53:06
"11646","175755.6716","172635.4442","93.944845",2019-09-30T05:53:07
"11647","175744.0256","172641.6695","94.200527",2019-09-30T05:53:08
"11648","175733.2979","172647.1177","94.480248",2019-09-30T05:53:09
"11649","175722.9805","172652.055","94.762227",2019-09-30T05:53:10
"11650","175712.9024","172656.5856","95.039461",2019-09-30T05:53:11
"11651","175703.2952","172660.7005","95.271111",2019-09-30T05:53:12
"11652","175694.9569","172664.0864","95.454133",2019-09-30T05:53:13
"11653","175688.1221","172666.7535","95.608743",2019-09-30T05:53:14
"11654","175683.1482","172668.6684","95.728433",2019-09-30T05:53:15
"11655","175679.7193","172669.9597","95.819924",2019-09-30T05:53:16
"11656","175677.4369","172670.8365","95.912085",2019-09-30T05:53:17
"11657","175675.5177","172671.4193","96.02654",2019-09-30T05:53:18
"11658","175674.6737","172671.5874","96.116151",2019-09-30T05:53:19
"11659","175673.8279","172671.7907","96.182165",2019-09-30T05:53:20
"11660","175671.6608","172672.4691","96.295617",2019-09-30T05:53:21
"11661","175667.6559","172673.8408","96.427306",2019-09-30T05:53:22
"11662","175662.2307","172675.7129","96.589765",2019-09-30T05:53:23
"11663","175656.0083","172677.8152","96.747372",2019-09-30T05:53:24
"11664","175648.5557","172680.303","96.947165",2019-09-30T05:53:25
"11665","175639.8812","172683.1561","97.175662",2019-09-30T05:53:26
"11666","175630.9929","172686.1542","97.390223",2019-09-30T05:53:27
"11667","175621.5268","172689.4307","97.607332",2019-09-30T05:53:28
"11668","175611.7672","172692.7258","97.834357",2019-09-30T05:53:29
"11669","175602.1701","172695.8929","98.106187",2019-09-30T05:53:30
"11670","175592.6409","172699.0759","98.326761",2019-09-30T05:53:31
"11671","175583.4521","172702.09","98.492164",2019-09-30T05:53:32
"11672","175574.7916","172704.9368","98.69894",2019-09-30T05:53:33
"11673","175566.73","172707.6589","98.838958",2019-09-30T05:53:34
"11674","175559.1856","172710.1509","98.970826",2019-09-30T05:53:35
"11675","175552.2685","172712.2052","99.070916",2019-09-30T05:53:36
"11676","175545.8431","172713.8582","99.137836",2019-09-30T05:53:37
"11677","175540.04","172715.2147","99.191847",2019-09-30T05:53:38
"11678","175534.6263","172716.5184","99.197996",2019-09-30T05:53:39
"11679","175529.2561","172717.7666","99.174057",2019-09-30T05:53:40
"11680","175523.3953","172719.2559","99.161641",2019-09-30T05:53:41
"11681","175517.1644","172721.1203","99.140567",2019-09-30T05:53:42
"11682","175510.8708","172723.087","99.078666",2019-09-30T05:53:43
"11683","175505.0716","172724.7607","99.006361",2019-09-30T05:53:44
"11684","175500.8981","172725.5684","98.959291",2019-09-30T05:53:45
"11685","175497.9786","172725.8728","98.91287",2019-09-30T05:53:46
"11686","175495.6697","172725.9897","98.87636",2019-09-30T05:53:47
"11687","175493.5714","172726.0116","98.844166",2019-09-30T05:53:48
"11688","175490.7079","172725.9941","98.779383",2019-09-30T05:53:49
"11689","175486.3642","172725.976","98.638526",2019-09-30T05:53:50
"11690","175480.4703","172725.9464","98.523494",2019-09-30T05:53:51
"11691","175473.8288","172725.2378","98.278097",2019-09-30T05:53:52
"11692","175466.9962","172722.05","98.04599",2019-09-30T05:53:53
"11693","175461.2097","172715.4613","97.760188",2019-09-30T05:53:54
"11694","175456.1359","172706.7343","97.510748",2019-09-30T05:53:55
"11695","175451.0422","172696.6665","97.550379",2019-09-30T05:53:56
"11696","175445.5559","172685.5897","97.62882",2019-09-30T05:53:57
"11697","175439.7336","172674.6369","97.690688",2019-09-30T05:53:58
"11698","175433.7567","172663.9085","97.83231",2019-09-30T05:53:59
"11699","175427.6235","172653.4642","98.048977",2019-09-30T05:54:00
"11700","175421.2955","172643.2791","98.157627",2019-09-30T05:54:01
"11701","175414.6093","172633.2805","98.323358",2019-09-30T05:54:02
"11702","175407.2265","172623.2293","98.436396",2019-09-30T05:54:03
"11703","175399.1381","172612.9831","98.604942",2019-09-30T05:54:04
"11704","175390.478","172602.4091","98.697342",2019-09-30T05:54:05
"11705","175381.4135","172591.708","98.8597",2019-09-30T05:54:06
"11706","175372.2792","172581.1649","98.998777",2019-09-30T05:54:07
"11707","175362.7304","172570.4487","99.224201",2019-09-30T05:54:08
"11708","175352.6734","172559.498","99.410059",2019-09-30T05:54:09
"11709","175342.0684","172548.3317","99.609868",2019-09-30T05:54:10
"11710","175330.9429","172536.846","99.878412",2019-09-30T05:54:11
"11711","175319.3354","172525.1827","100.239183",2019-09-30T05:54:12
"11712","175307.3101","172513.2592","100.598372",2019-09-30T05:54:13
"11713","175295.0671","172500.9337","101.060039",2019-09-30T05:54:14
"11714","175282.8497","172488.0148","101.53421",2019-09-30T05:54:15
"11715","175270.4968","172474.6214","102.048076",2019-09-30T05:54:16
"11716","175257.8216","172460.8451","102.554146",2019-09-30T05:54:17
"11717","175244.6936","172446.8264","103.074358",2019-09-30T05:54:18
"11718","175231.2492","172432.4615","103.489518",2019-09-30T05:54:19
"11719","175217.8736","172418.4559","103.951188",2019-09-30T05:54:20
"11720","175204.5674","172404.9009","104.380255",2019-09-30T05:54:21
"11721","175191.0231","172391.5039","104.789956",2019-09-30T05:54:22
"11722","175177.3355","172378.3094","105.090282",2019-09-30T05:54:23
"11723","175163.6326","172365.0238","105.353076",2019-09-30T05:54:24
"11724","175149.9486","172351.7912","105.434697",2019-09-30T05:54:25
"11725","175136.3553","172338.7136","105.327357",2019-09-30T05:54:26
"11726","175122.34","172326.1123","105.139468",2019-09-30T05:54:27
"11727","175107.7943","172314.0523","104.822688",2019-09-30T05:54:28
"11728","175092.8826","172302.3264","104.428009",2019-09-30T05:54:29
"11729","175077.5223","172290.8416","103.923136",2019-09-30T05:54:30
"11730","175061.8169","172279.5763","103.278254",2019-09-30T05:54:31
"11731","175045.7761","172268.5649","102.496364",2019-09-30T05:54:32
"11732","175029.4081","172257.7399","101.64646",2019-09-30T05:54:33
"11733","175012.6418","172247.2098","100.784746",2019-09-30T05:54:34
"11734","174995.4816","172236.8578","99.863118",2019-09-30T05:54:35
"11735","174978.0689","172226.6826","99.015293",2019-09-30T05:54:36
"11736","174960.5083","172216.7107","98.238754",2019-09-30T05:54:37
"11737","174942.8173","172207.0228","97.712266",2019-09-30T05:54:38
"11738","174925.1408","172197.5631","97.283223",2019-09-30T05:54:39
"11739","174907.4881","172188.4064","97.004534",2019-09-30T05:54:40
"11740","174889.9046","172179.6129","96.855966",2019-09-30T05:54:41
"11741","174872.5046","172171.1099","96.76793",2019-09-30T05:54:42
"11742","174855.2151","172162.9111","96.725611",2019-09-30T05:54:43
"11743","174837.9369","172155.0646","96.643808",2019-09-30T05:54:44
"11744","174820.5381","172147.652","96.602215",2019-09-30T05:54:45
"11745","174803.0997","172140.4902","96.645124",2019-09-30T05:54:46
"11746","174785.7457","172133.2752","96.573195",2019-09-30T05:54:47
"11747","174768.4582","172125.7683","96.465253",2019-09-30T05:54:48
"11748","174751.1754","172118.1104","96.374422",2019-09-30T05:54:49
"11749","174733.7037","172110.6345","96.287509",2019-09-30T05:54:50
"11750","174716.1109","172103.5635","96.219908",2019-09-30T05:54:51
"11751","174698.4466","172096.9032","96.181743",2019-09-30T05:54:52
"11752","174680.6442","172090.742","96.167021",2019-09-30T05:54:53
"11753","174662.6338","172085.0274","96.154667",2019-09-30T05:54:54
"11754","174644.5124","172079.8105","96.039027",2019-09-30T05:54:55
"11755","174626.2012","172075.134","95.963653",2019-09-30T05:54:56
"11756","174607.7326","172071.006","95.804965",2019-09-30T05:54:57
"11757","174589.0669","172067.371","95.657221",2019-09-30T05:54:58
"11758","174570.1984","172064.1632","95.408712",2019-09-30T05:54:59
"11759","174551.1838","172061.3749","94.981354",2019-09-30T05:55:00
"11760","174532.0404","172059.0802","94.487841",2019-09-30T05:55:01
"11761","174512.8296","172057.3191","93.869063",2019-09-30T05:55:02
"11762","174493.5266","172056.1141","93.328317",2019-09-30T05:55:03
"11763","174474.2622","172055.3302","92.785594",2019-09-30T05:55:04
"11764","174454.9567","172054.8205","92.239641",2019-09-30T05:55:05
"11765","174435.5899","172054.4885","91.743761",2019-09-30T05:55:06
"11766","174416.4708","172054.608","91.15086",2019-09-30T05:55:07
"11767","174397.631","172055.6849","90.519285",2019-09-30T05:55:08
"11768","174379.0701","172058.1242","89.775174",2019-09-30T05:55:09
"11769","174360.8219","172061.9398","89.169572",2019-09-30T05:55:10
"11770","174342.8903","172066.462","88.587575",2019-09-30T05:55:11
"11771","174325.1791","172071.124","88.052092",2019-09-30T05:55:12
"11772","174307.6611","172075.8364","87.482666",2019-09-30T05:55:13
"11773","174290.3216","172080.6415","86.947641",2019-09-30T05:55:14
"11774","174273.3378","172085.8932","86.349272",2019-09-30T05:55:15
"11775","174256.7341","172091.8369","85.915086",2019-09-30T05:55:16
"11776","174240.8463","172098.6057","85.599689",2019-09-30T05:55:17
"11777","174226.5049","172106.1592","85.373278",2019-09-30T05:55:18
"11778","174213.9306","172113.7549","85.157673",2019-09-30T05:55:19
"11779","174203.0582","172120.8687","85.050807",2019-09-30T05:55:20
"11780","174193.7412","172127.2785","84.920441",2019-09-30T05:55:21
"11781","174185.5959","172132.7992","84.77472",2019-09-30T05:55:22
"11782","174178.5778","172137.5419","84.682788",2019-09-30T05:55:23
"11783","174172.455","172141.6465","84.585528",2019-09-30T05:55:24
"11784","174167.2794","172144.9149","84.486015",2019-09-30T05:55:25
"11785","174163.2153","172147.2646","84.373897",2019-09-30T05:55:26
"11786","174160.372","172148.8739","84.282927",2019-09-30T05:55:27
"11787","174158.7484","172149.8741","84.177826",2019-09-30T05:55:28
"11788","174157.8448","172150.4284","84.107443",2019-09-30T05:55:29
"11789","174156.8623","172150.9751","84.054912",2019-09-30T05:55:30
"11790","174154.6602","172152.2286","83.961064",2019-09-30T05:55:31
"11791","174150.6703","172154.5059","83.828046",2019-09-30T05:55:32
"11792","174145.7819","172157.5027","83.59709",2019-09-30T05:55:33
"11793","174139.5307","172161.2168","83.380826",2019-09-30T05:55:34
"11794","174132.2313","172165.448","83.201803",2019-09-30T05:55:35
"11795","174124.3572","172170.0132","83.083089",2019-09-30T05:55:36
"11796","174115.4838","172175.121","83.146452",2019-09-30T05:55:37
"11797","174105.6841","172180.5971","83.416337",2019-09-30T05:55:38
"11798","174095.1065","172186.5227","83.846801",2019-09-30T05:55:39
"11799","174083.7169","172192.8308","84.244566",2019-09-30T05:55:40
"11800","174072.0149","172199.3093","84.717013",2019-09-30T05:55:41
"11801","174060.122","172205.9544","85.208758",2019-09-30T05:55:42
"11802","174047.6307","172212.5486","85.760332",2019-09-30T05:55:43
"11803","174034.7636","172218.626","86.206655",2019-09-30T05:55:44
"11804","174021.9359","172224.0187","86.463353",2019-09-30T05:55:45
"11805","174009.2318","172229.2936","86.62796",2019-09-30T05:55:46
"11806","173996.4989","172234.6841","86.525368",2019-09-30T05:55:47
"11807","173983.7105","172240.531","86.253655",2019-09-30T05:55:48
"11808","173971.0252","172246.783","85.900843",2019-09-30T05:55:49
"11809","173958.4784","172253.3904","85.442011",2019-09-30T05:55:50
"11810","173946.0071","172260.3063","85.012968",2019-09-30T05:55:51
"11811","173933.6014","172267.5106","84.566534",2019-09-30T05:55:52
"11812","173921.4396","172275.0179","84.145782",2019-09-30T05:55:53
"11813","173909.7271","172282.8175","83.692004",2019-09-30T05:55:54
"11814","173898.463","172290.9453","83.306431",2019-09-30T05:55:55
"11815","173887.4121","172299.4931","82.873369",2019-09-30T05:55:56
"11816","173876.639","172308.3805","82.43867",2019-09-30T05:55:57
"11817","173866.3648","172317.703","82.039705",2019-09-30T05:55:58
"11818","173856.3721","172327.364","81.612353",2019-09-30T05:55:59
"11819","173846.4836","172337.2517","81.241642",2019-09-30T05:56:00
"11820","173836.5203","172347.1864","80.824815",2019-09-30T05:56:01
"11821","173826.605","172357.3178","80.407907",2019-09-30T05:56:01
"11822","173817.1702","172367.7118","79.965241",2019-09-30T05:56:03
"11823","173808.6077","172378.3472","79.471324",2019-09-30T05:56:04
"11824","173800.6968","172388.9513","79.015644",2019-09-30T05:56:05
"11825","173792.8566","172398.9027","78.733335",2019-09-30T05:56:06
"11826","173785.2681","172408.5841","78.340669",2019-09-30T05:56:07
"11827","173778.0418","172418.2676","77.949256",2019-09-30T05:56:08
"11828","173771.0034","172428.1467","77.606",2019-09-30T05:56:09
"11829","173764.1116","172437.8502","77.349321",2019-09-30T05:56:10
"11830","173757.0852","172447.6413","77.064436",2019-09-30T05:56:11
"11831","173750.0979","172457.6709","76.680543",2019-09-30T05:56:12
"11832","173743.0486","172467.8351","76.252246",2019-09-30T05:56:13
"11833","173735.7988","172478.0601","75.802084",2019-09-30T05:56:14
"11834","173728.3913","172488.3547","75.332926",2019-09-30T05:56:15
"11835","173720.9163","172498.7862","74.918839",2019-09-30T05:56:16
"11836","173713.3766","172509.3524","74.408165",2019-09-30T05:56:17
"11837","173705.7207","172520.0174","73.904292",2019-09-30T05:56:17
"11838","173697.8772","172530.8292","73.398725",2019-09-30T05:56:19
"11839","173689.6312","172541.4064","73.188915",2019-09-30T05:56:20
"11840","173681.0706","172551.5672","73.297824",2019-09-30T05:56:21
"11841","173672.17","172561.413","73.393036",2019-09-30T05:56:22
"11842","173662.8451","172571.2251","73.495865",2019-09-30T05:56:23
"11843","173653.194","172581.0639","73.591352",2019-09-30T05:56:24
"11844","173643.3717","172590.9025","73.69743",2019-09-30T05:56:25
"11845","173633.1918","172600.947","73.816528",2019-09-30T05:56:26
"11846","173622.7167","172611.0872","73.990684",2019-09-30T05:56:27
"11847","173612.1963","172621.2305","74.162827",2019-09-30T05:56:28
"11848","173601.6543","172631.553","74.265278",2019-09-30T05:56:29
"11849","173590.9789","172642.0353","74.33262",2019-09-30T05:56:30
"11850","173580.1552","172652.6526","74.315437",2019-09-30T05:56:31
"11851","173569.3067","172663.3001","74.238397",2019-09-30T05:56:32
"11852","173558.5982","172673.9033","74.040962",2019-09-30T05:56:33
"11853","173547.9352","172684.3289","73.748397",2019-09-30T05:56:34
"11854","173537.3669","172694.7107","73.397226",2019-09-30T05:56:35
"11855","173526.8047","172704.975","73.031671",2019-09-30T05:56:36
"11856","173516.2165","172715.1293","72.654469",2019-09-30T05:56:36
"11857","173505.7233","172725.2779","72.262598",2019-09-30T05:56:38
"11858","173495.3464","172735.4614","71.905085",2019-09-30T05:56:39
"11859","173485.0267","172745.5696","71.528498",2019-09-30T05:56:40
"11860","173474.6549","172755.5751","71.161427",2019-09-30T05:56:41
"11861","173464.3547","172765.5402","70.823187",2019-09-30T05:56:42
"11862","173454.1631","172775.4883","70.453184",2019-09-30T05:56:43
"11863","173443.9902","172785.4058","70.054354",2019-09-30T05:56:44
"11864","173433.7837","172795.1916","69.699271",2019-09-30T05:56:45
"11865","173423.6312","172804.9894","69.329842",2019-09-30T05:56:46
"11866","173413.6817","172814.8373","68.986194",2019-09-30T05:56:47
"11867","173403.7232","172824.5705","68.722927",2019-09-30T05:56:48
"11868","173393.9542","172834.3232","68.455973",2019-09-30T05:56:49
"11869","173384.5159","172844.12","68.284685",2019-09-30T05:56:50
"11870","173375.604","172853.9666","68.358278",2019-09-30T05:56:51
"11871","173367.1927","172863.8348","68.487039",2019-09-30T05:56:52
"11872","173359.1175","172873.8003","68.522416",2019-09-30T05:56:53
"11873","173351.4506","172884.0209","68.587069",2019-09-30T05:56:54
"11874","173344.3819","172894.6404","68.694922",2019-09-30T05:56:55
"11875","173337.6931","172905.3972","68.846502",2019-09-30T05:56:56
"11876","173331.3771","172916.0728","68.926581",2019-09-30T05:56:57
"11877","173325.499","172926.5715","68.959008",2019-09-30T05:56:58
"11878","173320.1013","172937.0451","69.059777",2019-09-30T05:56:59
"11879","173314.9519","172947.6305","69.100952",2019-09-30T05:57:00
"11880","173309.5593","172958.2601","69.200343",2019-09-30T05:57:01
"11881","173303.8925","172968.9631","69.267398",2019-09-30T05:57:02
"11882","173298.4112","172979.7158","69.3608",2019-09-30T05:57:03
"11883","173293.2745","172990.4047","69.409562",2019-09-30T05:57:04
"11884","173288.3379","173000.9967","69.468433",2019-09-30T05:57:05
"11885","173283.6645","173011.5194","69.528203",2019-09-30T05:57:05
"11886","173279.1419","173021.871","69.614645",2019-09-30T05:57:07
"11887","173274.7176","173032.0875","69.695068",2019-09-30T05:57:08
"11888","173270.4275","173042.185","69.782097",2019-09-30T05:57:09
"11889","173266.1621","173052.12","69.803337",2019-09-30T05:57:10
"11890","173261.9088","173061.6074","69.90285",2019-09-30T05:57:11
"11891","173258.0498","173070.7306","70.031963",2019-09-30T05:57:12
"11892","173254.2382","173079.4332","70.039669",2019-09-30T05:57:13
"11893","173250.4314","173087.9231","70.08927",2019-09-30T05:57:14
"11894","173246.921","173095.5737","70.165795",2019-09-30T05:57:15
"11895","173244.4558","173101.4386","70.295411",2019-09-30T05:57:16
"11896","173242.9138","173105.0283","70.362511",2019-09-30T05:57:17
"11897","173241.8617","173107.383","70.367313",2019-09-30T05:57:18
"11898","173241.1682","173108.97","70.382122",2019-09-30T05:57:19
"11899","173240.9479","173109.3975","70.376299",2019-09-30T05:57:20
"11900","173240.8347","173109.5547","70.390623",2019-09-30T05:57:21
"11901","173240.8244","173109.5671","70.381755",2019-09-30T05:57:22
"11902","173240.8135","173109.5935","70.383018",2019-09-30T05:57:23
"11903","173240.7318","173109.8115","70.393436",2019-09-30T05:57:24
"11904","173240.635","173110.0353","70.371649",2019-09-30T05:57:25
"11905","173240.6094","173110.1093","70.3625",2019-09-30T05:57:26
"11906","173240.58","173110.219","70.31469",2019-09-30T05:57:27
"11907","173240.2747","173110.808","70.264004",2019-09-30T05:57:28
"11908","173239.6402","173111.8046","70.226442",2019-09-30T05:57:29
"11909","173238.961","173112.7718","70.165882",2019-09-30T05:57:30
"11910","173237.6022","173114.4003","70.178995",2019-09-30T05:57:31
"11911","173235.7694","173116.792","70.122194",2019-09-30T05:57:32
"11912","173233.3277","173120.5291","70.056256",2019-09-30T05:57:33
"11913","173230.708","173125.5934","70.050503",2019-09-30T05:57:34
"11914","173227.662","173132.0707","70.073392",2019-09-30T05:57:35
"11915","173224.0252","173140.0355","70.147454",2019-09-30T05:57:36
"11916","173220.4251","173148.2098","70.210662",2019-09-30T05:57:37
"11917","173216.837","173156.2058","70.231681",2019-09-30T05:57:38
"11918","173213.3042","173163.9613","70.257195",2019-09-30T05:57:39
"11919","173210.1121","173170.6275","70.283258",2019-09-30T05:57:40
"11920","173207.6384","173175.0908","70.325077",2019-09-30T05:57:41
"11921","173205.8562","173177.6438","70.314759",2019-09-30T05:57:42
"11922","173204.7372","173178.9228","70.297682",2019-09-30T05:57:43
"11923","173204.3829","173179.3772","70.25872",2019-09-30T05:57:44
"11924","173204.2058","173179.379","70.189974",2019-09-30T05:57:45
"11925","173204.2309","173179.1326","70.130483",2019-09-30T05:57:46
"11926","173204.4099","173179.0628","70.188073",2019-09-30T05:57:47
"11927","173204.5448","173179.0824","70.27119",2019-09-30T05:57:48
"11928","173204.4266","173179.2393","70.316228",2019-09-30T05:57:49
"11929","173203.8504","173179.711","70.323612",2019-09-30T05:57:50
"11930","173202.5589","173180.3874","70.274324",2019-09-30T05:57:51
"11931","173200.3558","173180.857","70.179283",2019-09-30T05:57:52
"11932","173198.0261","173180.9986","70.03144",2019-09-30T05:57:53
"11933","173196.1887","173180.872","69.921176",2019-09-30T05:57:54
"11934","173194.9495","173180.6647","69.805443",2019-09-30T05:57:55
"11935","173194.1064","173180.4278","69.660155",2019-09-30T05:57:56
"11936","173193.5539","173180.2793","69.584314",2019-09-30T05:57:57
"11937","173193.2137","173180.1079","69.50052",2019-09-30T05:57:58
"11938","173193.0125","173180.0011","69.438919",2019-09-30T05:57:59
"11939","173192.8073","173179.868","69.388674",2019-09-30T05:58:00
"11940","173192.5903","173179.7237","69.35812",2019-09-30T05:58:01
"11941","173192.3582","173179.5648","69.366131",2019-09-30T05:58:02
"11942","173192.075","173179.4432","69.386697",2019-09-30T05:58:03
"11943","173192.0219","173179.445","69.402043",2019-09-30T05:58:04
"11944","173192.0648","173179.4843","69.425329",2019-09-30T05:58:05
"11945","173192.1058","173179.5239","69.46132",2019-09-30T05:58:06
"11946","173192.1547","173179.5614","69.508957",2019-09-30T05:58:07
"11947","173192.1975","173179.5933","69.563175",2019-09-30T05:58:08
"11948","173192.2451","173179.6239","69.626627",2019-09-30T05:58:09
"11949","173192.2872","173179.6468","69.683754",2019-09-30T05:58:10
"11950","173192.3189","173179.6639","69.726546",2019-09-30T05:58:11
"11951","173192.3299","173179.674","69.743185",2019-09-30T05:58:12
"11952","173192.3275","173179.6801","69.74598",2019-09-30T05:58:13
"11953","173192.318","173179.683","69.74368",2019-09-30T05:58:14
"11954","173192.3044","173179.6797","69.733322",2019-09-30T05:58:15
"11955","173192.2863","173179.675","69.717873",2019-09-30T05:58:16
"11956","173192.2643","173179.6648","69.687809",2019-09-30T05:58:17
"11957","173192.251","173179.6543","69.659802",2019-09-30T05:58:18
"11958","173192.2462","173179.6467","69.642322",2019-09-30T05:58:19
"11959","173192.2433","173179.6363","69.632397",2019-09-30T05:58:20
"11960","173192.2398","173179.6242","69.615315",2019-09-30T05:58:21
"11961","173192.2351","173179.6132","69.595535",2019-09-30T05:58:22
"11962","173192.2271","173179.6031","69.577231",2019-09-30T05:58:23
"11963","173192.2201","173179.5963","69.55783",2019-09-30T05:58:24
"11964","173192.2134","173179.5928","69.54428",2019-09-30T05:58:25
"11965","173192.2137","173179.5929","69.539048",2019-09-30T05:58:26
"11966","173192.2113","173179.5952","69.535215",2019-09-30T05:58:27
"11967","173192.2106","173179.5947","69.526191",2019-09-30T05:58:28
"11968","173192.2078","173179.5939","69.512904",2019-09-30T05:58:29
"11969","173192.202","173179.5875","69.490304",2019-09-30T05:58:30
"11970","173192.2043","173179.5835","69.480257",2019-09-30T05:58:31
"11971","173192.202","173179.5769","69.462049",2019-09-30T05:58:32
"11972","173192.2063","173179.5784","69.44691",2019-09-30T05:58:33
"11973","173192.2106","173179.5714","69.429784",2019-09-30T05:58:34
"11974","173192.2192","173179.5627","69.411605",2019-09-30T05:58:35
"11975","173192.2315","173179.557","69.402642",2019-09-30T05:58:36
"11976","173192.2489","173179.5503","69.394463",2019-09-30T05:58:37
"11977","173192.2595","173179.544","69.389482",2019-09-30T05:58:38
"11978","173192.2705","173179.5342","69.382763",2019-09-30T05:58:39
"11979","173192.2767","173179.5293","69.37582",2019-09-30T05:58:40
"11980","173192.2817","173179.5213","69.368245",2019-09-30T05:58:41
"11981","173192.2886","173179.5199","69.361795",2019-09-30T05:58:42
"11982","173192.2921","173179.5194","69.350582",2019-09-30T05:58:43
"11983","173192.2939","173179.5168","69.331005",2019-09-30T05:58:44
"11984","173192.2999","173179.5164","69.312499",2019-09-30T05:58:45
"11985","173192.3076","173179.5166","69.307325",2019-09-30T05:58:46
"11986","173192.3154","173179.5168","69.299319",2019-09-30T05:58:47
"11987","173192.3214","173179.5183","69.296526",2019-09-30T05:58:48
"11988","173192.3242","173179.5146","69.281849",2019-09-30T05:58:49
"11989","173192.3311","173179.5111","69.275214",2019-09-30T05:58:50
"11990","173192.3351","173179.5059","69.269977",2019-09-30T05:58:51
"11991","173192.3336","173179.4973","69.261626",2019-09-30T05:58:52
"11992","173192.3311","173179.491","69.249673",2019-09-30T05:58:53
"11993","173192.3283","173179.4837","69.244588",2019-09-30T05:58:54
"11994","173192.3237","173179.4781","69.241059",2019-09-30T05:58:55
"11995","173192.3204","173179.4699","69.231513",2019-09-30T05:58:56
"11996","173192.3173","173179.4654","69.229944",2019-09-30T05:58:57
"11997","173192.3114","173179.4595","69.227939",2019-09-30T05:58:58
"11998","173192.3081","173179.4562","69.229448",2019-09-30T05:58:59
"11999","173192.3059","173179.4567","69.234141",2019-09-30T05:59:00
"12000","173192.3046","173179.4573","69.231361",2019-09-30T05:59:01
"12001","173192.3008","173179.4563","69.229033",2019-09-30T05:59:02
"12002","173192.2933","173179.4575","69.227539",2019-09-30T05:59:03
"12003","173192.2853","173179.4572","69.223209",2019-09-30T05:59:04
"12004","173192.2773","173179.4577","69.217493",2019-09-30T05:59:05
"12005","173192.2747","173179.4656","69.218889",2019-09-30T05:59:06
"12006","173192.2688","173179.4709","69.216461",2019-09-30T05:59:07
"12007","173192.264","173179.4763","69.215147",2019-09-30T05:59:08
"12008","173192.2584","173179.4793","69.214171",2019-09-30T05:59:09
"12009","173192.2503","173179.4844","69.218598",2019-09-30T05:59:10
"12010","173192.2445","173179.4876","69.223631",2019-09-30T05:59:11
"12011","173192.1493","173179.4761","69.22105",2019-09-30T05:59:12
"12012","173192.106","173179.5075","69.231113",2019-09-30T05:59:13
"12013","173192.0705","173179.5181","69.252249",2019-09-30T05:59:14
